ID,Device_type,Device,Site,Ambient,Checkin,Checkout,Duration,Pre-classification,Class,Order,Suborder,Superfamily,Family,Subfamily,Genus,Epithet,DateTime
880,ID,ID-1,Site 1,Maize Field,2023-08-27 19:00:53.282,2023-08-27 19:00:57.572,00:00:04.290000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-27 19:00:53.282
3324,FAIR-D,FAIR-D1,Site 1,Maize Field,2023-08-28 07:15:01.000,2023-08-28 07:45:01.000,00:30:00,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-28 07:15:01.000
881,ID,ID-1,Site 1,Maize Field,2023-08-28 08:03:46.412,2023-08-28 08:04:02.050,00:00:15.638000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-28 08:03:46.412
882,ID,ID-1,Site 1,Maize Field,2023-08-28 08:06:27.985,2023-08-28 08:06:50.743,00:00:22.758000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-28 08:06:27.985
883,ID,ID-1,Site 1,Maize Field,2023-08-28 08:19:20.910,2023-08-28 08:20:06.289,00:00:45.379000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-28 08:19:20.910
884,ID,ID-1,Site 1,Maize Field,2023-08-28 08:27:01.025,2023-08-28 08:27:11.074,00:00:10.049000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-28 08:27:01.025
3537,FAIR-D,FAIR-D2,Site 2,Maize Field,2023-08-28 08:32:05.000,2023-08-28 08:38:45.000,00:06:40,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-28 08:32:05.000
3325,FAIR-D,FAIR-D1,Site 1,Maize Field,2023-08-28 08:51:28.000,2023-08-28 08:51:40.000,00:00:12,fly,Insecta,Diptera,Brachycera,Muscoidea,Fanniidae,-,Fannia,#N/C,2023-08-28 08:51:28.000
1475,ID,ID-2,Site 2,Maize Field,2023-08-28 09:01:35.438,2023-08-28 09:02:11.749,00:00:36.311000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-28 09:01:35.438
885,ID,ID-1,Site 1,Maize Field,2023-08-28 09:25:20.731,2023-08-28 09:26:40.407,00:01:19.676000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-28 09:25:20.731
886,ID,ID-1,Site 1,Maize Field,2023-08-28 09:35:51.758,2023-08-28 09:40:52.821,00:05:01.063000,beetle,Insecta,Coleoptera,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-28 09:35:51.758
3538,FAIR-D,FAIR-D2,Site 2,Maize Field,2023-08-28 10:37:05.000,2023-08-28 10:37:16.000,00:00:11,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-28 10:37:05.000
3539,FAIR-D,FAIR-D2,Site 2,Maize Field,2023-08-28 11:21:00.000,2023-08-28 11:21:25.000,00:00:25,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-28 11:21:00.000
3326,FAIR-D,FAIR-D1,Site 1,Maize Field,2023-08-28 11:57:12.000,2023-08-28 11:57:59.000,00:00:47,fly,Insecta,Diptera,Brachycera,Muscoidea,Fanniidae,-,Fannia,#N/C,2023-08-28 11:57:12.000
887,ID,ID-1,Site 1,Maize Field,2023-08-28 12:00:55.147,2023-08-28 12:30:50.868,00:29:55.721000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-28 12:00:55.147
888,ID,ID-1,Site 1,Maize Field,2023-08-28 12:16:34.863,2023-08-28 12:17:06.796,00:00:31.933000,flesh_fly,Insecta,Diptera,Brachycera,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,2023-08-28 12:16:34.863
3327,FAIR-D,FAIR-D1,Site 1,Maize Field,2023-08-28 12:35:00.000,2023-08-28 12:35:35.000,00:00:35,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-28 12:35:00.000
889,ID,ID-1,Site 1,Maize Field,2023-08-28 13:01:41.062,2023-08-28 13:01:55.327,00:00:14.265000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-28 13:01:41.062
890,ID,ID-1,Site 1,Maize Field,2023-08-28 13:02:21.015,2023-08-28 13:02:36.869,00:00:15.854000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-28 13:02:21.015
891,ID,ID-1,Site 1,Maize Field,2023-08-28 13:07:59.053,2023-08-28 13:08:06.246,00:00:07.193000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-28 13:07:59.053
892,ID,ID-1,Site 1,Maize Field,2023-08-28 13:17:37.521,2023-08-28 13:18:18.840,00:00:41.319000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-28 13:17:37.521
893,ID,ID-1,Site 1,Maize Field,2023-08-28 13:20:24.897,2023-08-28 13:20:27.757,00:00:02.860000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-28 13:20:24.897
894,ID,ID-1,Site 1,Maize Field,2023-08-28 13:21:12.919,2023-08-28 13:21:17.255,00:00:04.336000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-28 13:21:12.919
895,ID,ID-1,Site 1,Maize Field,2023-08-28 13:21:20.172,2023-08-28 13:21:27.295,00:00:07.123000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-28 13:21:20.172
896,ID,ID-1,Site 1,Maize Field,2023-08-28 13:25:03.264,2023-08-28 13:25:10.413,00:00:07.149000,hoverfly,Insecta,Diptera,Brachycera,Syrphoidea,Syrphidae,Syrphinae,Sphaerophoria,#N/C,2023-08-28 13:25:03.264
897,ID,ID-1,Site 1,Maize Field,2023-08-28 13:26:32.132,2023-08-28 13:26:42.041,00:00:09.909000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-28 13:26:32.132
898,ID,ID-1,Site 1,Maize Field,2023-08-28 13:26:43.453,2023-08-28 13:26:49.180,00:00:05.727000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-28 13:26:43.453
899,ID,ID-1,Site 1,Maize Field,2023-08-28 13:27:20.164,2023-08-28 13:27:41.494,00:00:21.330000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-28 13:27:20.164
900,ID,ID-1,Site 1,Maize Field,2023-08-28 13:28:08.243,2023-08-28 13:28:18.144,00:00:09.901000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-28 13:28:08.243
901,ID,ID-1,Site 1,Maize Field,2023-08-28 13:28:51.820,2023-08-28 13:29:11.857,00:00:20.037000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-28 13:28:51.820
902,ID,ID-1,Site 1,Maize Field,2023-08-28 13:29:09.003,2023-08-28 13:29:50.555,00:00:41.552000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-28 13:29:09.003
3540,FAIR-D,FAIR-D2,Site 2,Maize Field,2023-08-28 13:40:50.000,2023-08-28 13:41:00.000,00:00:10,fly,Insecta,Diptera,Brachycera,Muscoidea,Fanniidae,-,Fannia,#N/C,2023-08-28 13:40:50.000
903,ID,ID-1,Site 1,Maize Field,2023-08-28 14:03:38.729,2023-08-28 14:03:41.560,00:00:02.831000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-28 14:03:38.729
1476,ID,ID-2,Site 2,Maize Field,2023-08-28 14:08:54.983,2023-08-28 14:09:41.811,00:00:46.828000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-28 14:08:54.983
1477,ID,ID-2,Site 2,Maize Field,2023-08-28 14:10:03.788,2023-08-28 14:10:48.016,00:00:44.228000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-28 14:10:03.788
1478,ID,ID-2,Site 2,Maize Field,2023-08-28 14:11:28.684,2023-08-28 14:13:38.346,00:02:09.662000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-28 14:11:28.684
1479,ID,ID-2,Site 2,Maize Field,2023-08-28 14:13:19.259,2023-08-28 14:13:31.062,00:00:11.803000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-28 14:13:19.259
904,ID,ID-1,Site 1,Maize Field,2023-08-28 14:14:34.222,2023-08-28 14:15:18.256,00:00:44.034000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-28 14:14:34.222
905,ID,ID-1,Site 1,Maize Field,2023-08-28 14:15:46.264,2023-08-28 14:16:24.821,00:00:38.557000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-28 14:15:46.264
906,ID,ID-1,Site 1,Maize Field,2023-08-28 14:24:38.773,2023-08-28 14:24:41.643,00:00:02.870000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-28 14:24:38.773
907,ID,ID-1,Site 1,Maize Field,2023-08-28 14:25:05.740,2023-08-28 14:25:40.316,00:00:34.576000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-28 14:25:05.740
908,ID,ID-1,Site 1,Maize Field,2023-08-28 17:18:42.176,2023-08-28 17:19:07.956,00:00:25.780000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-28 17:18:42.176
909,ID,ID-1,Site 1,Maize Field,2023-08-28 17:20:27.795,2023-08-28 17:20:30.614,00:00:02.819000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-28 17:20:27.795
3541,FAIR-D,FAIR-D2,Site 2,Maize Field,2023-08-29 12:50:44.000,2023-08-29 12:50:49.000,00:00:05,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-29 12:50:44.000
1480,ID,ID-2,Site 2,Maize Field,2023-08-30 09:01:24.527,2023-08-30 09:02:05.667,00:00:41.140000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-30 09:01:24.527
1481,ID,ID-2,Site 2,Maize Field,2023-08-30 09:05:32.835,2023-08-30 09:05:35.691,00:00:02.856000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-30 09:05:32.835
1482,ID,ID-2,Site 2,Maize Field,2023-08-30 09:08:22.331,2023-08-30 09:08:30.786,00:00:08.455000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-30 09:08:22.331
1483,ID,ID-2,Site 2,Maize Field,2023-08-30 09:08:35.045,2023-08-30 09:09:30.905,00:00:55.860000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-30 09:08:35.045
1484,ID,ID-2,Site 2,Maize Field,2023-08-30 09:08:43.636,2023-08-30 09:09:29.457,00:00:45.821000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-30 09:08:43.636
910,ID,ID-1,Site 1,Maize Field,2023-08-30 09:15:15.806,2023-08-30 09:15:23.164,00:00:07.358000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-30 09:15:15.806
911,ID,ID-1,Site 1,Maize Field,2023-08-30 09:15:39.118,2023-08-30 09:15:46.622,00:00:07.504000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-30 09:15:39.118
1485,ID,ID-2,Site 2,Maize Field,2023-08-30 09:19:41.679,2023-08-30 09:20:37.084,00:00:55.405000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-30 09:19:41.679
1486,ID,ID-2,Site 2,Maize Field,2023-08-30 09:25:36.231,2023-08-30 09:25:47.614,00:00:11.383000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-30 09:25:36.231
1487,ID,ID-2,Site 2,Maize Field,2023-08-30 09:29:23.539,2023-08-30 09:31:28.905,00:02:05.366000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-30 09:29:23.539
1488,ID,ID-2,Site 2,Maize Field,2023-08-30 09:31:31.755,2023-08-30 09:31:50.122,00:00:18.367000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-30 09:31:31.755
1489,ID,ID-2,Site 2,Maize Field,2023-08-30 09:33:18.559,2023-08-30 09:33:58.364,00:00:39.805000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-30 09:33:18.559
1490,ID,ID-2,Site 2,Maize Field,2023-08-30 09:34:05.434,2023-08-30 09:34:34.026,00:00:28.592000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-30 09:34:05.434
1491,ID,ID-2,Site 2,Maize Field,2023-08-30 09:36:01.055,2023-08-30 09:38:56.253,00:02:55.198000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-30 09:36:01.055
1492,ID,ID-2,Site 2,Maize Field,2023-08-30 09:38:33.492,2023-08-30 09:38:36.344,00:00:02.852000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-30 09:38:33.492
1493,ID,ID-2,Site 2,Maize Field,2023-08-30 09:39:03.372,2023-08-30 09:39:09.044,00:00:05.672000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-30 09:39:03.372
1494,ID,ID-2,Site 2,Maize Field,2023-08-30 09:39:06.232,2023-08-30 09:40:38.992,00:01:32.760000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-30 09:39:06.232
1495,ID,ID-2,Site 2,Maize Field,2023-08-30 09:39:07.662,2023-08-30 09:39:16.326,00:00:08.664000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-30 09:39:07.662
1496,ID,ID-2,Site 2,Maize Field,2023-08-30 09:39:39.196,2023-08-30 09:39:44.947,00:00:05.751000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-30 09:39:39.196
1497,ID,ID-2,Site 2,Maize Field,2023-08-30 09:39:52.017,2023-08-30 09:39:57.844,00:00:05.827000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-30 09:39:52.017
3542,FAIR-D,FAIR-D2,Site 2,Maize Field,2023-08-30 11:20:44.000,2023-08-30 12:36:07.000,01:15:23,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-30 11:20:44.000
1498,ID,ID-2,Site 2,Maize Field,2023-08-30 12:00:38.922,2023-08-30 12:03:30.863,00:02:51.941000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-30 12:00:38.922
1499,ID,ID-2,Site 2,Maize Field,2023-08-30 12:02:27.251,2023-08-30 12:04:01.038,00:01:33.787000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-30 12:02:27.251
3328,FAIR-D,FAIR-D1,Site 1,Maize Field,2023-08-30 12:03:22.000,2023-08-30 12:03:28.000,00:00:06,wasp,Insecta,Hymenoptera,Apocrita,Vespoidea,Vespidae,Vespinae,Vespula,#N/C,2023-08-30 12:03:22.000
1500,ID,ID-2,Site 2,Maize Field,2023-08-30 12:03:36.572,2023-08-30 12:04:13.926,00:00:37.354000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-30 12:03:36.572
1501,ID,ID-2,Site 2,Maize Field,2023-08-30 12:04:49.092,2023-08-30 12:04:53.410,00:00:04.318000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-30 12:04:49.092
1502,ID,ID-2,Site 2,Maize Field,2023-08-30 12:05:03.377,2023-08-30 12:06:16.116,00:01:12.739000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-30 12:05:03.377
912,ID,ID-1,Site 1,Maize Field,2023-08-30 12:05:04.509,2023-08-30 12:06:05.519,00:01:01.010000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-30 12:05:04.509
1503,ID,ID-2,Site 2,Maize Field,2023-08-30 12:05:44.427,2023-08-30 12:06:56.467,00:01:12.040000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-30 12:05:44.427
913,ID,ID-1,Site 1,Maize Field,2023-08-30 12:05:55.274,2023-08-30 12:06:05.532,00:00:10.258000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-30 12:05:55.274
914,ID,ID-1,Site 1,Maize Field,2023-08-30 12:06:15.501,2023-08-30 12:06:25.522,00:00:10.021000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-30 12:06:15.501
1504,ID,ID-2,Site 2,Maize Field,2023-08-30 12:06:21.926,2023-08-30 12:06:27.787,00:00:05.861000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-30 12:06:21.926
915,ID,ID-1,Site 1,Maize Field,2023-08-30 12:06:50.976,2023-08-30 12:06:55.239,00:00:04.263000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-30 12:06:50.976
916,ID,ID-1,Site 1,Maize Field,2023-08-30 12:08:29.932,2023-08-30 12:09:29.085,00:00:59.153000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-30 12:08:29.932
1505,ID,ID-2,Site 2,Maize Field,2023-08-30 12:10:15.967,2023-08-30 12:12:30.602,00:02:14.635000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-30 12:10:15.967
1506,ID,ID-2,Site 2,Maize Field,2023-08-30 12:11:21.727,2023-08-30 12:11:37.663,00:00:15.936000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-30 12:11:21.727
917,ID,ID-1,Site 1,Maize Field,2023-08-30 12:11:39.832,2023-08-30 12:12:55.884,00:01:16.052000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-30 12:11:39.832
1507,ID,ID-2,Site 2,Maize Field,2023-08-30 12:12:32.101,2023-08-30 12:17:38.072,00:05:05.971000,hoverfly,Insecta,Diptera,Brachycera,Syrphoidea,Syrphidae,Syrphinae,Episyrphus,balteatus,2023-08-30 12:12:32.101
918,ID,ID-1,Site 1,Maize Field,2023-08-30 12:12:58.763,2023-08-30 12:14:03.248,00:01:04.485000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-30 12:12:58.763
919,ID,ID-1,Site 1,Maize Field,2023-08-30 12:15:20.713,2023-08-30 12:15:30.809,00:00:10.096000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-30 12:15:20.713
1508,ID,ID-2,Site 2,Maize Field,2023-08-30 12:16:51.698,2023-08-30 12:17:02.077,00:00:10.379000,hoverfly,Insecta,Diptera,Brachycera,Syrphoidea,Syrphidae,Syrphinae,Episyrphus,balteatus,2023-08-30 12:16:51.698
1509,ID,ID-2,Site 2,Maize Field,2023-08-30 12:17:12.183,2023-08-30 12:17:25.224,00:00:13.041000,hoverfly,Insecta,Diptera,Brachycera,Syrphoidea,Syrphidae,Syrphinae,Episyrphus,balteatus,2023-08-30 12:17:12.183
1510,ID,ID-2,Site 2,Maize Field,2023-08-30 12:17:40.860,2023-08-30 12:17:43.697,00:00:02.837000,hoverfly,Insecta,Diptera,Brachycera,Syrphoidea,Syrphidae,Syrphinae,Episyrphus,balteatus,2023-08-30 12:17:40.860
1511,ID,ID-2,Site 2,Maize Field,2023-08-30 12:17:47.975,2023-08-30 12:17:50.795,00:00:02.820000,hoverfly,Insecta,Diptera,Brachycera,Syrphoidea,Syrphidae,Syrphinae,Episyrphus,balteatus,2023-08-30 12:17:47.975
1512,ID,ID-2,Site 2,Maize Field,2023-08-30 12:17:57.910,2023-08-30 12:19:19.372,00:01:21.462000,hoverfly,Insecta,Diptera,Brachycera,Syrphoidea,Syrphidae,Syrphinae,Episyrphus,balteatus,2023-08-30 12:17:57.910
1513,ID,ID-2,Site 2,Maize Field,2023-08-30 12:19:20.776,2023-08-30 12:24:13.307,00:04:52.531000,hoverfly,Insecta,Diptera,Brachycera,Syrphoidea,Syrphidae,Syrphinae,Episyrphus,balteatus,2023-08-30 12:19:20.776
1514,ID,ID-2,Site 2,Maize Field,2023-08-30 12:21:05.270,2023-08-30 12:21:45.694,00:00:40.424000,hoverfly,Insecta,Diptera,Brachycera,Syrphoidea,Syrphidae,Syrphinae,Episyrphus,balteatus,2023-08-30 12:21:05.270
1515,ID,ID-2,Site 2,Maize Field,2023-08-30 12:23:24.380,2023-08-30 12:23:28.745,00:00:04.365000,hoverfly,Insecta,Diptera,Brachycera,Syrphoidea,Syrphidae,Syrphinae,Episyrphus,balteatus,2023-08-30 12:23:24.380
1516,ID,ID-2,Site 2,Maize Field,2023-08-30 12:24:03.198,2023-08-30 12:24:23.417,00:00:20.219000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-30 12:24:03.198
1517,ID,ID-2,Site 2,Maize Field,2023-08-30 12:24:40.255,2023-08-30 12:24:44.535,00:00:04.280000,hoverfly,Insecta,Diptera,Brachycera,Syrphoidea,Syrphidae,Syrphinae,Episyrphus,balteatus,2023-08-30 12:24:40.255
1518,ID,ID-2,Site 2,Maize Field,2023-08-30 12:25:04.212,2023-08-30 12:25:18.529,00:00:14.317000,hoverfly,Insecta,Diptera,Brachycera,Syrphoidea,Syrphidae,Syrphinae,Episyrphus,balteatus,2023-08-30 12:25:04.212
1519,ID,ID-2,Site 2,Maize Field,2023-08-30 12:25:21.312,2023-08-30 12:25:34.186,00:00:12.874000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-30 12:25:21.312
1520,ID,ID-2,Site 2,Maize Field,2023-08-30 12:26:24.769,2023-08-30 12:26:27.602,00:00:02.833000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-30 12:26:24.769
1521,ID,ID-2,Site 2,Maize Field,2023-08-30 12:26:33.259,2023-08-30 12:28:42.706,00:02:09.447000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-30 12:26:33.259
1522,ID,ID-2,Site 2,Maize Field,2023-08-30 12:28:48.324,2023-08-30 12:29:08.359,00:00:20.035000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-30 12:28:48.324
1523,ID,ID-2,Site 2,Maize Field,2023-08-30 12:29:09.792,2023-08-30 12:29:50.957,00:00:41.165000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-30 12:29:09.792
1524,ID,ID-2,Site 2,Maize Field,2023-08-30 12:29:36.756,2023-08-30 12:29:39.595,00:00:02.839000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-30 12:29:36.756
1525,ID,ID-2,Site 2,Maize Field,2023-08-30 12:29:59.400,2023-08-30 12:30:02.267,00:00:02.867000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-30 12:29:59.400
1526,ID,ID-2,Site 2,Maize Field,2023-08-30 12:30:03.696,2023-08-30 12:30:07.995,00:00:04.299000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-30 12:30:03.696
3544,FAIR-D,FAIR-D2,Site 2,Maize Field,2023-08-30 12:30:49.000,2023-08-30 12:36:05.000,00:05:16,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-30 12:30:49.000
3543,FAIR-D,FAIR-D2,Site 2,Maize Field,2023-08-30 12:35:54.000,2023-08-30 12:59:09.000,00:23:15,fly,Insecta,Diptera,Brachycera,Muscoidea,Fanniidae,-,Fannia,#N/C,2023-08-30 12:35:54.000
3329,FAIR-D,FAIR-D1,Site 1,Maize Field,2023-08-30 12:42:01.000,2023-08-30 12:42:12.000,00:00:11,fly,Insecta,Diptera,Brachycera,Muscoidea,#N/C,#N/C,#N/C,#N/C,2023-08-30 12:42:01.000
3330,FAIR-D,FAIR-D1,Site 1,Maize Field,2023-08-30 12:42:01.000,2023-08-30 12:42:12.000,00:00:11,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-30 12:42:01.000
3331,FAIR-D,FAIR-D1,Site 1,Maize Field,2023-08-30 12:46:32.000,2023-08-30 12:47:16.000,00:00:44,fly,Insecta,Diptera,Brachycera,Muscoidea,Fanniidae,-,Fannia,#N/C,2023-08-30 12:46:32.000
3332,FAIR-D,FAIR-D1,Site 1,Maize Field,2023-08-30 12:47:11.000,2023-08-30 12:47:16.000,00:00:05,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-30 12:47:11.000
1527,ID,ID-2,Site 2,Maize Field,2023-08-30 13:01:09.423,2023-08-30 13:01:22.405,00:00:12.982000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-30 13:01:09.423
1528,ID,ID-2,Site 2,Maize Field,2023-08-30 13:01:15.192,2023-08-30 13:01:19.546,00:00:04.354000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-08-30 13:01:15.192
3545,FAIR-D,FAIR-D2,Site 2,Maize Field,2023-08-30 13:01:52.000,2023-08-30 13:02:05.000,00:00:13,hoverfly,Insecta,Diptera,Brachycera,Syrphoidea,Syrphidae,Syrphinae,Episyrphus,#N/C,2023-08-30 13:01:52.000
3546,FAIR-D,FAIR-D2,Site 2,Maize Field,2023-08-30 13:01:52.000,2023-08-30 13:07:03.000,00:05:11,fly,Insecta,Diptera,Brachycera,Ephydroidea,Drosophilidae,Drosophilinae,Drosophila,#N/C,2023-08-30 13:01:52.000
3333,FAIR-D,FAIR-D1,Site 1,Maize Field,2023-08-30 13:02:07.000,2023-08-30 13:02:14.000,00:00:07,fly,Insecta,Diptera,Brachycera,Muscoidea,Fanniidae,-,Fannia,#N/C,2023-08-30 13:02:07.000
