ID,Device_type,Device,Site,Ambient,Checkin,Checkout,Duration,Pre-classification,Class,Order,Suborder,Superfamily,Family,Subfamily,Genus,Epithet,DateTime
2089,ID,ID-2,Site 2,Maize Field,2023-09-03 14:17:59.383,2023-09-03 14:18:06.413,00:00:07.030000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-03 14:17:59.383
1088,ID,ID-1,Site 1,Maize Field,2023-09-03 14:18:20.492,2023-09-03 14:18:59.756,00:00:39.264000,flesh_fly,Insecta,Diptera,Brachycera,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,2023-09-03 14:18:20.492
2090,ID,ID-2,Site 2,Maize Field,2023-09-03 14:18:23.278,2023-09-03 14:18:27.632,00:00:04.354000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-03 14:18:23.278
2091,ID,ID-2,Site 2,Maize Field,2023-09-03 14:18:47.359,2023-09-03 14:19:27.376,00:00:40.017000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-03 14:18:47.359
1089,ID,ID-1,Site 1,Maize Field,2023-09-03 14:19:34.021,2023-09-03 14:20:03.008,00:00:28.987000,flesh_fly,Insecta,Diptera,Brachycera,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,2023-09-03 14:19:34.021
2092,ID,ID-2,Site 2,Maize Field,2023-09-03 14:20:09.471,2023-09-03 14:21:28.388,00:01:18.917000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-03 14:20:09.471
2093,ID,ID-2,Site 2,Maize Field,2023-09-03 14:20:30.925,2023-09-03 14:21:09.826,00:00:38.901000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-03 14:20:30.925
2094,ID,ID-2,Site 2,Maize Field,2023-09-03 14:22:06.305,2023-09-03 14:22:23.418,00:00:17.113000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-03 14:22:06.305
2095,ID,ID-2,Site 2,Maize Field,2023-09-03 14:22:10.559,2023-09-03 14:22:29.219,00:00:18.660000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-03 14:22:10.559
2096,ID,ID-2,Site 2,Maize Field,2023-09-03 14:22:30.686,2023-09-03 14:23:21.209,00:00:50.523000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-03 14:22:30.686
2097,ID,ID-2,Site 2,Maize Field,2023-09-03 14:22:32.118,2023-09-03 14:24:42.510,00:02:10.392000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-03 14:22:32.118
2098,ID,ID-2,Site 2,Maize Field,2023-09-03 14:23:35.439,2023-09-03 14:23:41.198,00:00:05.759000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-03 14:23:35.439
2099,ID,ID-2,Site 2,Maize Field,2023-09-03 14:23:42.650,2023-09-03 14:23:48.405,00:00:05.755000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-03 14:23:42.650
1090,ID,ID-1,Site 1,Maize Field,2023-09-03 14:24:26.748,2023-09-03 14:24:32.601,00:00:05.853000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-03 14:24:26.748
2100,ID,ID-2,Site 2,Maize Field,2023-09-03 14:24:55.105,2023-09-03 14:29:57.820,00:05:02.715000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-03 14:24:55.105
2101,ID,ID-2,Site 2,Maize Field,2023-09-03 14:26:40.576,2023-09-03 14:27:05.319,00:00:24.743000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-03 14:26:40.576
1091,ID,ID-1,Site 1,Maize Field,2023-09-03 14:27:01.027,2023-09-03 14:27:15.509,00:00:14.482000,flesh_fly,Insecta,Diptera,Brachycera,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,2023-09-03 14:27:01.027
1092,ID,ID-1,Site 1,Maize Field,2023-09-03 14:29:08.369,2023-09-03 14:29:43.002,00:00:34.633000,flesh_fly,Insecta,Diptera,Brachycera,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,2023-09-03 14:29:08.369
2102,ID,ID-2,Site 2,Maize Field,2023-09-03 14:29:59.244,2023-09-03 14:30:59.679,00:01:00.435000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-03 14:29:59.244
2103,ID,ID-2,Site 2,Maize Field,2023-09-03 14:30:36.469,2023-09-03 14:30:59.709,00:00:23.240000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-03 14:30:36.469
2104,ID,ID-2,Site 2,Maize Field,2023-09-03 14:31:01.159,2023-09-03 14:31:41.393,00:00:40.234000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-03 14:31:01.159
2105,ID,ID-2,Site 2,Maize Field,2023-09-03 14:31:01.176,2023-09-03 14:31:22.782,00:00:21.606000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-03 14:31:01.176
1093,ID,ID-1,Site 1,Maize Field,2023-09-03 14:31:15.719,2023-09-03 14:31:37.587,00:00:21.868000,other,Insecta,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-03 14:31:15.719
3578,FAIR-D,FAIR-D2,Site 2,Maize Field,2023-09-03 14:35:56.000,2023-09-03 14:36:03.000,00:00:07,fly,Insecta,Diptera,Brachycera,Muscoidea,Fanniidae,-,Fannia,#N/C,2023-09-03 14:35:56.000
1094,ID,ID-1,Site 1,Maize Field,2023-09-03 14:38:42.992,2023-09-03 14:38:48.828,00:00:05.836000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-03 14:38:42.992
2106,ID,ID-2,Site 2,Maize Field,2023-09-03 14:39:59.859,2023-09-03 14:40:41.197,00:00:41.338000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-03 14:39:59.859
3579,FAIR-D,FAIR-D2,Site 2,Maize Field,2023-09-03 15:30:37.000,2023-09-03 15:30:40.000,00:00:03,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-03 15:30:37.000
3402,FAIR-D,FAIR-D1,Site 1,Maize Field,2023-09-03 16:49:17.000,2023-09-03 16:49:23.000,00:00:06,fly,Insecta,Diptera,Brachycera,Muscoidea,#N/C,#N/C,#N/C,#N/C,2023-09-03 16:49:17.000
2107,ID,ID-2,Site 2,Maize Field,2023-09-03 17:02:22.605,2023-09-03 17:02:26.872,00:00:04.267000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-03 17:02:22.605
1095,ID,ID-1,Site 1,Maize Field,2023-09-03 17:11:37.530,2023-09-03 17:11:40.409,00:00:02.879000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-03 17:11:37.530
1096,ID,ID-1,Site 1,Maize Field,2023-09-03 17:13:13.281,2023-09-03 17:13:39.201,00:00:25.920000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-03 17:13:13.281
1097,ID,ID-1,Site 1,Maize Field,2023-09-03 17:13:53.471,2023-09-03 17:14:19.161,00:00:25.690000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-03 17:13:53.471
1098,ID,ID-1,Site 1,Maize Field,2023-09-03 17:16:20.511,2023-09-03 17:16:32.173,00:00:11.662000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-03 17:16:20.511
1099,ID,ID-1,Site 1,Maize Field,2023-09-03 17:20:06.101,2023-09-03 17:20:11.895,00:00:05.794000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-03 17:20:06.101
2108,ID,ID-2,Site 2,Maize Field,2023-09-03 17:22:49.678,2023-09-03 17:22:52.528,00:00:02.850000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-03 17:22:49.678
2109,ID,ID-2,Site 2,Maize Field,2023-09-03 17:22:59.566,2023-09-03 17:23:15.137,00:00:15.571000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-03 17:22:59.566
1100,ID,ID-1,Site 1,Maize Field,2023-09-03 17:24:36.901,2023-09-03 17:24:48.521,00:00:11.620000,flesh_fly,Insecta,Diptera,Brachycera,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,2023-09-03 17:24:36.901
3580,FAIR-D,FAIR-D2,Site 2,Maize Field,2023-09-03 17:41:42.000,2023-09-03 17:42:10.000,00:00:28,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-03 17:41:42.000
1101,ID,ID-1,Site 1,Maize Field,2023-09-03 18:21:39.265,2023-09-03 18:21:53.702,00:00:14.437000,hoverfly,Insecta,Diptera,Brachycera,Syrphoidea,Syrphidae,Syrphinae,Episyrphus,balteatus,2023-09-03 18:21:39.265
1102,ID,ID-1,Site 1,Maize Field,2023-09-03 18:29:26.002,2023-09-03 18:29:43.464,00:00:17.462000,bug,Insecta,Hemiptera,Heteroptera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-03 18:29:26.002
2110,ID,ID-2,Site 2,Maize Field,2023-09-03 19:39:40.818,2023-09-03 19:39:53.585,00:00:12.767000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-03 19:39:40.818
2111,ID,ID-2,Site 2,Maize Field,2023-09-03 19:40:15.998,2023-09-03 19:40:41.596,00:00:25.598000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-03 19:40:15.998
1103,ID,ID-1,Site 1,Maize Field,2023-09-04 09:26:58.947,2023-09-04 09:27:09.000,00:00:10.053000,flesh_fly,Insecta,Diptera,Brachycera,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,2023-09-04 09:26:58.947
2112,ID,ID-2,Site 2,Maize Field,2023-09-04 09:28:19.652,2023-09-04 09:28:35.367,00:00:15.715000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-04 09:28:19.652
1104,ID,ID-1,Site 1,Maize Field,2023-09-04 09:32:42.121,2023-09-04 09:32:50.792,00:00:08.671000,hoverfly,Insecta,Diptera,Brachycera,Syrphoidea,Syrphidae,Syrphinae,Episyrphus,balteatus,2023-09-04 09:32:42.121
1105,ID,ID-1,Site 1,Maize Field,2023-09-04 09:33:07.916,2023-09-04 09:33:10.752,00:00:02.836000,hoverfly,Insecta,Diptera,Brachycera,Syrphoidea,Syrphidae,Syrphinae,Episyrphus,balteatus,2023-09-04 09:33:07.916
2113,ID,ID-2,Site 2,Maize Field,2023-09-04 12:00:50.954,2023-09-04 12:01:07.958,00:00:17.004000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-04 12:00:50.954
2114,ID,ID-2,Site 2,Maize Field,2023-09-04 12:01:54.626,2023-09-04 12:02:27.465,00:00:32.839000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-04 12:01:54.626
2115,ID,ID-2,Site 2,Maize Field,2023-09-04 12:03:19.599,2023-09-04 12:03:39.714,00:00:20.115000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-04 12:03:19.599
2116,ID,ID-2,Site 2,Maize Field,2023-09-04 12:04:51.727,2023-09-04 12:05:01.720,00:00:09.993000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-04 12:04:51.727
1106,ID,ID-1,Site 1,Maize Field,2023-09-04 12:05:26.560,2023-09-04 12:05:30.919,00:00:04.359000,ladybug,Insecta,Coleoptera,Polyphaga,Coccinelloidea,Coccinellidae,#N/C,#N/C,#N/C,2023-09-04 12:05:26.560
2117,ID,ID-2,Site 2,Maize Field,2023-09-04 12:05:27.108,2023-09-04 12:06:23.044,00:00:55.936000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-04 12:05:27.108
2118,ID,ID-2,Site 2,Maize Field,2023-09-04 12:06:27.309,2023-09-04 12:06:35.892,00:00:08.583000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-04 12:06:27.309
2119,ID,ID-2,Site 2,Maize Field,2023-09-04 12:08:18.947,2023-09-04 12:08:30.485,00:00:11.538000,flesh_fly,Insecta,Diptera,Brachycera,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,2023-09-04 12:08:18.947
1107,ID,ID-1,Site 1,Maize Field,2023-09-04 12:08:34.722,2023-09-04 12:08:40.495,00:00:05.773000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-04 12:08:34.722
1108,ID,ID-1,Site 1,Maize Field,2023-09-04 12:15:14.138,2023-09-04 12:15:51.958,00:00:37.820000,flesh_fly,Insecta,Diptera,Brachycera,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,2023-09-04 12:15:14.138
1109,ID,ID-1,Site 1,Maize Field,2023-09-04 12:17:39.197,2023-09-04 12:17:42.073,00:00:02.876000,flesh_fly,Insecta,Diptera,Brachycera,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,2023-09-04 12:17:39.197
1110,ID,ID-1,Site 1,Maize Field,2023-09-04 12:19:20.383,2023-09-04 12:19:37.745,00:00:17.362000,flesh_fly,Insecta,Diptera,Brachycera,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,2023-09-04 12:19:20.383
1111,ID,ID-1,Site 1,Maize Field,2023-09-04 12:23:17.760,2023-09-04 12:23:29.478,00:00:11.718000,flesh_fly,Insecta,Diptera,Brachycera,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,2023-09-04 12:23:17.760
1112,ID,ID-1,Site 1,Maize Field,2023-09-04 12:41:08.261,2023-09-04 12:41:15.557,00:00:07.296000,flesh_fly,Insecta,Diptera,Brachycera,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,2023-09-04 12:41:08.261
3403,FAIR-D,FAIR-D1,Site 1,Maize Field,2023-09-04 13:03:47.000,2023-09-04 13:03:54.000,00:00:07,fly,Insecta,Diptera,Brachycera,Muscoidea,Fanniidae,-,Fannia,#N/C,2023-09-04 13:03:47.000
2120,ID,ID-2,Site 2,Maize Field,2023-09-04 13:10:58.852,2023-09-04 13:11:45.858,00:00:47.006000,flesh_fly,Insecta,Diptera,Brachycera,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,2023-09-04 13:10:58.852
1113,ID,ID-1,Site 1,Maize Field,2023-09-04 13:13:03.109,2023-09-04 13:14:27.842,00:01:24.733000,flesh_fly,Insecta,Diptera,Brachycera,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,2023-09-04 13:13:03.109
1114,ID,ID-1,Site 1,Maize Field,2023-09-04 13:14:30.677,2023-09-04 13:15:19.852,00:00:49.175000,flesh_fly,Insecta,Diptera,Brachycera,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,2023-09-04 13:14:30.677
1115,ID,ID-1,Site 1,Maize Field,2023-09-04 13:18:59.323,2023-09-04 13:19:08.026,00:00:08.703000,flesh_fly,Insecta,Diptera,Brachycera,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,2023-09-04 13:18:59.323
1116,ID,ID-1,Site 1,Maize Field,2023-09-04 13:20:59.797,2023-09-04 13:21:02.776,00:00:02.979000,flesh_fly,Insecta,Diptera,Brachycera,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,2023-09-04 13:20:59.797
1117,ID,ID-1,Site 1,Maize Field,2023-09-04 13:22:39.906,2023-09-04 13:23:10.526,00:00:30.620000,flesh_fly,Insecta,Diptera,Brachycera,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,2023-09-04 13:22:39.906
3404,FAIR-D,FAIR-D1,Site 1,Maize Field,2023-09-04 13:51:49.000,2023-09-04 13:51:54.000,00:00:05,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-04 13:51:49.000
2121,ID,ID-2,Site 2,Maize Field,2023-09-04 14:05:04.962,2023-09-04 14:05:10.677,00:00:05.715000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-04 14:05:04.962
1118,ID,ID-1,Site 1,Maize Field,2023-09-04 14:11:32.350,2023-09-04 14:11:39.608,00:00:07.258000,other,Insecta,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-04 14:11:32.350
3405,FAIR-D,FAIR-D1,Site 1,Maize Field,2023-09-04 15:32:32.000,2023-09-04 15:32:38.000,00:00:06,fly,Insecta,Diptera,Brachycera,Muscoidea,Fanniidae,-,Fannia,#N/C,2023-09-04 15:32:32.000
2122,ID,ID-2,Site 2,Maize Field,2023-09-04 17:00:58.541,2023-09-04 17:01:05.732,00:00:07.191000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-04 17:00:58.541
2123,ID,ID-2,Site 2,Maize Field,2023-09-04 17:01:24.251,2023-09-04 17:02:00.377,00:00:36.126000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-04 17:01:24.251
2124,ID,ID-2,Site 2,Maize Field,2023-09-04 17:01:28.538,2023-09-04 17:01:35.853,00:00:07.315000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-04 17:01:28.538
3581,FAIR-D,FAIR-D2,Site 2,Maize Field,2023-09-04 17:18:08.000,2023-09-04 17:21:35.000,00:03:27,ladybug,Insecta,Coleoptera,Polyphaga,Coccinelloidea,Coccinellidae,Coccinellinae,Harmonia,#N/C,2023-09-04 17:18:08.000
3406,FAIR-D,FAIR-D1,Site 1,Maize Field,2023-09-04 17:53:35.000,2023-09-04 17:54:39.000,00:01:04,fly,Insecta,Diptera,Brachycera,Muscoidea,#N/C,#N/C,#N/C,#N/C,2023-09-04 17:53:35.000
1119,ID,ID-1,Site 1,Maize Field,2023-09-04 18:11:37.589,2023-09-04 18:12:03.710,00:00:26.121000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-04 18:11:37.589
1120,ID,ID-1,Site 1,Maize Field,2023-09-04 18:12:59.667,2023-09-04 18:13:14.010,00:00:14.343000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-04 18:12:59.667
1121,ID,ID-1,Site 1,Maize Field,2023-09-04 18:14:09.755,2023-09-04 18:14:15.533,00:00:05.778000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-04 18:14:09.755
1122,ID,ID-1,Site 1,Maize Field,2023-09-04 18:15:04.282,2023-09-04 18:15:11.543,00:00:07.261000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-04 18:15:04.282
2125,ID,ID-2,Site 2,Maize Field,2023-09-04 19:39:08.343,2023-09-04 19:39:15.518,00:00:07.175000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-04 19:39:08.343
2126,ID,ID-2,Site 2,Maize Field,2023-09-04 19:39:19.774,2023-09-04 19:39:25.451,00:00:05.677000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-04 19:39:19.774
2127,ID,ID-2,Site 2,Maize Field,2023-09-04 19:39:33.933,2023-09-04 19:40:42.354,00:01:08.421000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-04 19:39:33.933
1123,ID,ID-1,Site 1,Maize Field,2023-09-05 08:37:54.593,2023-09-05 08:38:09.106,00:00:14.513000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-05 08:37:54.593
1124,ID,ID-1,Site 1,Maize Field,2023-09-05 08:38:16.265,2023-09-05 08:39:15.756,00:00:59.491000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-05 08:38:16.265
2128,ID,ID-2,Site 2,Maize Field,2023-09-05 09:06:25.099,2023-09-05 09:06:38.037,00:00:12.938000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-05 09:06:25.099
2129,ID,ID-2,Site 2,Maize Field,2023-09-05 09:12:15.825,2023-09-05 09:12:34.395,00:00:18.570000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-05 09:12:15.825
1125,ID,ID-1,Site 1,Maize Field,2023-09-05 09:18:06.386,2023-09-05 09:18:12.246,00:00:05.860000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-05 09:18:06.386
2130,ID,ID-2,Site 2,Maize Field,2023-09-05 09:24:16.793,2023-09-05 09:24:22.481,00:00:05.688000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-05 09:24:16.793
2131,ID,ID-2,Site 2,Maize Field,2023-09-05 09:25:58.493,2023-09-05 09:26:05.589,00:00:07.096000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-05 09:25:58.493
1126,ID,ID-1,Site 1,Maize Field,2023-09-05 09:28:20.897,2023-09-05 09:28:29.472,00:00:08.575000,flesh_fly,Insecta,Diptera,Brachycera,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,2023-09-05 09:28:20.897
2132,ID,ID-2,Site 2,Maize Field,2023-09-05 09:32:33.693,2023-09-05 09:32:39.484,00:00:05.791000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-05 09:32:33.693
2133,ID,ID-2,Site 2,Maize Field,2023-09-05 09:32:40.892,2023-09-05 09:33:03.804,00:00:22.912000,flesh_fly,Insecta,Diptera,Brachycera,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,2023-09-05 09:32:40.892
1127,ID,ID-1,Site 1,Maize Field,2023-09-05 09:35:27.779,2023-09-05 09:35:36.352,00:00:08.573000,other,Insecta,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-05 09:35:27.779
2134,ID,ID-2,Site 2,Maize Field,2023-09-05 09:38:04.313,2023-09-05 09:38:32.999,00:00:28.686000,flesh_fly,Insecta,Diptera,Brachycera,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,2023-09-05 09:38:04.313
2135,ID,ID-2,Site 2,Maize Field,2023-09-05 09:40:22.042,2023-09-05 09:40:39.364,00:00:17.322000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-05 09:40:22.042
2136,ID,ID-2,Site 2,Maize Field,2023-09-05 09:40:30.724,2023-09-05 09:40:40.831,00:00:10.107000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-05 09:40:30.724
3532,FAIR-D,FAIR-D2,Site 2,Maize Field,2023-09-05 09:52:20.000,2023-09-05 09:52:50.000,00:00:30,fly,Insecta,Diptera,Brachycera,Muscoidea,Fanniidae,-,Fannia,#N/C,2023-09-05 09:52:20.000
1128,ID,ID-1,Site 1,Maize Field,2023-09-05 12:02:21.451,2023-09-05 12:02:28.705,00:00:07.254000,flesh_fly,Insecta,Diptera,Brachycera,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,2023-09-05 12:02:21.451
2137,ID,ID-2,Site 2,Maize Field,2023-09-05 12:04:56.154,2023-09-05 12:06:31.899,00:01:35.745000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-05 12:04:56.154
2138,ID,ID-2,Site 2,Maize Field,2023-09-05 12:07:17.031,2023-09-05 12:07:45.670,00:00:28.639000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-05 12:07:17.031
2139,ID,ID-2,Site 2,Maize Field,2023-09-05 12:07:47.103,2023-09-05 12:08:37.197,00:00:50.094000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-05 12:07:47.103
1129,ID,ID-1,Site 1,Maize Field,2023-09-05 12:08:28.791,2023-09-05 12:08:38.890,00:00:10.099000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-05 12:08:28.791
2140,ID,ID-2,Site 2,Maize Field,2023-09-05 12:11:16.371,2023-09-05 12:13:33.502,00:02:17.131000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-05 12:11:16.371
1130,ID,ID-1,Site 1,Maize Field,2023-09-05 12:12:39.101,2023-09-05 12:13:08.071,00:00:28.970000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-05 12:12:39.101
1131,ID,ID-1,Site 1,Maize Field,2023-09-05 12:13:19.446,2023-09-05 12:14:05.980,00:00:46.534000,flesh_fly,Insecta,Diptera,Brachycera,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,2023-09-05 12:13:19.446
2141,ID,ID-2,Site 2,Maize Field,2023-09-05 12:13:36.358,2023-09-05 12:14:03.334,00:00:26.976000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-05 12:13:36.358
2142,ID,ID-2,Site 2,Maize Field,2023-09-05 12:14:04.735,2023-09-05 12:14:09.069,00:00:04.334000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-05 12:14:04.735
1132,ID,ID-1,Site 1,Maize Field,2023-09-05 12:14:07.422,2023-09-05 12:17:14.979,00:03:07.557000,flesh_fly,Insecta,Diptera,Brachycera,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,2023-09-05 12:14:07.422
2143,ID,ID-2,Site 2,Maize Field,2023-09-05 12:14:10.522,2023-09-05 12:14:40.393,00:00:29.871000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-05 12:14:10.522
2144,ID,ID-2,Site 2,Maize Field,2023-09-05 12:18:50.777,2023-09-05 12:23:15.659,00:04:24.882000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-05 12:18:50.777
1133,ID,ID-1,Site 1,Maize Field,2023-09-05 12:21:37.083,2023-09-05 12:22:07.471,00:00:30.388000,fly,Insecta,Diptera,Brachycera,#N/C,#N/C,#N/C,#N/C,#N/C,2023-09-05 12:21:37.083
1134,ID,ID-1,Site 1,Maize Field,2023-09-05 12:23:58.593,2023-09-05 12:24:39.315,00:00:40.722000,flesh_fly,Insecta,Diptera,Brachycera,Oestroidea,Sarcophagidae,#N/C,#N/C,#N/C,2023-09-05 12:23:58.593
